Insertion séquentielle;1;0.000007;0.000003;0.000003;0.000002;0.000002;0.000002;0.000001;0.000002;0.000001;0.000002;0.000002;0.000002;0.000001;0.000001;0.000001;0.000002;0.000002;0.000001;0.000002;0.000002;
Insertion séquentielle;5;0.000002;0.000002;0.000003;0.000002;0.000002;0.000002;0.000002;0.000002;0.000002;0.000002;0.000002;0.000003;0.000002;0.000002;0.000002;0.000003;0.000002;0.000002;0.000002;0.000002;
Insertion séquentielle;10;0.000002;0.000003;0.000003;0.000003;0.000003;0.000003;0.000003;0.000003;0.000003;0.000003;0.000003;0.000002;0.000003;0.000002;0.000003;0.000002;0.000003;0.000002;0.000003;0.000002;
Insertion séquentielle;50;0.000011;0.000009;0.000009;0.000009;0.000009;0.000010;0.000010;0.000009;0.000010;0.000010;0.000010;0.000010;0.000010;0.000010;0.000010;0.000009;0.000009;0.000008;0.000010;0.000010;
Insertion séquentielle;100;0.000030;0.000026;0.000027;0.000026;0.000028;0.000028;0.000028;0.000027;0.000026;0.000029;0.000027;0.000029;0.000028;0.000027;0.000030;0.000027;0.000025;0.000028;0.000028;0.000027;
Insertion séquentielle;500;0.000493;0.000521;0.000529;0.000564;0.000564;0.000532;0.000536;0.000503;0.000524;0.000517;0.000543;0.000514;0.000868;0.000886;0.000865;0.000312;0.000333;0.000266;0.000283;0.000233;
Insertion séquentielle;1000;0.000884;0.000842;0.000794;0.000805;0.000810;0.000791;0.000781;0.000742;0.000741;0.000732;0.000755;0.000731;0.000759;0.000733;0.001302;0.001272;0.000766;0.000818;0.000775;0.000811;
Insertion séquentielle;5000;0.018871;0.019833;0.018870;0.019176;0.019674;0.018422;0.019925;0.019450;0.019118;0.019732;0.018145;0.019909;0.019625;0.018576;0.019640;0.019213;0.018617;0.019779;0.018982;0.020042;
Insertion séquentielle;10000;0.074884;0.074863;0.075901;0.074625;0.074947;0.075261;0.075893;0.076175;0.075466;0.074629;0.076201;0.075099;0.075846;0.075160;0.075460;0.074509;0.075705;0.074730;0.075886;0.074990;
Insertion séquentielle;50000;1.872199;2.041595;1.938086;1.811863;1.830479;1.848028;1.855603;1.828413;1.843200;1.854617;1.827048;1.844474;1.838627;1.838770;1.843337;1.843780;1.839060;1.815423;1.834004;1.861089;
Insertion séquentielle;100000;7.363150;7.424067;7.370736;7.375563;7.439104;7.388618;7.361799;7.331013;7.314620;7.328511;7.461908;7.596502;7.627483;7.674580;8.651533;10.462757;12.776580;14.611345;12.656171;14.610684;
Insertion séquentielle;500000;
